daycount,shift,partnum,y300
2,3,2521,4.1
2,3,2528,-6.6
2,3,2560,0.9
2,3,2600,-4.2
2,3,2620,5.4
2,3,2638,-4.9
2,3,2660,2.9
2,3,2667,-1.2
2,3,2683,4.9
2,3,2730,0.8
2,3,2737,2.4
2,3,2740,3
2,3,2764,1.4
2,3,2802,-0.9
2,3,2818,-2.9
2,3,2844,-4.1
2,3,2849,4.3
2,3,2862,-0.3
3,1,2886,2.2
3,1,2906,-1.2
3,1,2929,-3.8
3,1,2966,-5.6
3,1,2979,-0.5
3,1,2986,0.2
3,1,3005,7.8
3,1,3008,-1.5
3,1,3034,0.2
3,1,3074,1.9
3,1,3087,2.5
3,1,3115,-0.7
3,1,3122,3.1
3,1,3153,0.8
3,1,3173,-3
3,1,3183,-0.5
3,1,3207,7.1
3,1,3228,-9.1
3,1,3258,4.9
3,1,3261,0
3,1,3300,-0.4
3,1,3305,1.4
3,1,3329,3.8
3,1,3349,2.1
3,2,3363,0.8
3,2,3371,2.4
3,2,3417,4.7
3,2,3431,4.4
3,2,3447,-10.7
3,2,3479,3.1
3,2,3495,3.7
3,2,3511,-1.3
3,2,3530,-3.6
3,2,3555,3.4
3,2,3571,5.3
3,2,3581,2.6
3,2,3617,-3
3,2,3630,-2.8
3,2,3647,1.4
3,2,3682,1.9
3,2,3703,3.6
3,2,3712,-1.4
3,2,3750,1.2
3,2,3768,6.6
3,2,3769,1
3,2,3805,2.3
3,2,3811,-3.6
3,2,3822,8
3,3,3881,11.2
3,3,3890,5.5
3,3,3893,4.3
3,3,3914,3.3
3,3,3922,-4.5
3,3,3932,3.7
3,3,3978,-4.3
3,3,3987,10
3,3,4014,4.7
3,3,4029,10.2
3,3,4045,4.9
3,3,4075,-4.7
3,3,4087,-0.1
3,3,4088,-10.6
3,3,4097,3.2
3,3,4144,0.8
3,3,4149,-9.9
3,3,4178,-1.3
3,3,4213,11.4
3,3,4236,4.1
3,3,4243,10
3,3,4281,9.9
3,3,4302,6.4
3,3,4303,-3.4
4,1,4346,3.7
4,1,4360,-4.3
4,1,4361,-3.9
4,1,4404,-1.2
4,1,4434,0.6
4,1,4436,2.9
4,1,4477,1.3
4,1,4479,3.7
4,1,4489,-3
4,1,4521,3.5
4,1,4541,-2
4,1,4557,2.5
4,1,4575,5.4
4,1,4584,2.4
4,1,4613,2.6
4,1,4644,-10
4,1,4645,0.1
4,1,4660,-4.9
4,1,4699,5.1
4,1,4701,4.3
4,1,4729,-3.4
4,1,4751,6.5
4,1,4769,13.1
4,1,4797,0.5
4,2,4820,9.1
4,2,4838,-1.7
4,2,4852,7.9
4,2,4876,-3.9
4,2,4890,-3.4
4,2,4893,4.1
4,2,4922,4.6
4,2,4938,4.7
4,2,4946,-5.9
4,2,5003,0.5
4,2,5013,12.9
4,2,5037,4.9
4,2,5062,6.9
4,2,5093,11.5
4,2,5095,-12.7
4,2,5113,0.8
4,2,5124,-3.6
4,2,5149,-0.5
4,2,5172,-4
4,2,5180,8.3
4,2,5211,3.5
4,2,5236,-4
4,2,5265,-0.1
4,2,5271,2
4,3,5297,1.4
4,3,5323,-2.4
4,3,5337,3.6
4,3,5346,-2.4
4,3,5366,2.7
4,3,5394,-10.4
4,3,5405,-2.9
4,3,5429,-2.6
4,3,5431,4.2
4,3,5468,1.4
4,3,5480,-3.9
4,3,5490,-5.5
4,3,5557,0.9
4,3,5564,-8.2
4,3,5568,3.9
4,3,5581,1.9
4,3,5593,1.9
4,3,5601,2.3
4,3,5643,-7.6
4,3,5678,14.8
4,3,5692,7.3
4,3,5716,-3.4
4,3,5726,4.2
4,3,5754,-3.6
5,1,5776,-0.9
5,1,5811,3.3
5,1,5818,-5.9
5,1,5828,2
5,1,5841,-0.7
5,1,5877,-4.1
5,1,5888,0.6
5,1,5895,9.6
5,1,5928,-4.2
5,1,5943,-6.2
5,1,5958,4.4
5,1,5997,2.5
5,1,6001,8.7
5,1,6022,0.5
5,1,6037,1.4
5,1,6061,-5.3
5,1,6107,-1.1
5,1,6112,4.1
5,1,6138,-3.5
5,1,6143,-2.7
5,1,6148,2
5,1,6224,3.7
5,1,6236,0
5,1,6239,-2.2
5,2,6278,-5
5,2,6282,8.4
5,2,6295,9.3
5,2,6319,2.6
5,2,6346,5.6
5,2,6359,-3.7
5,2,6373,-1.9
5,2,6379,2
5,2,6420,-7.5
5,2,6427,-3.5
5,2,6466,6.7
5,2,6479,0.2
5,2,6495,2.4
5,2,6498,-3.5
5,2,6528,4.9
5,2,6541,3.2
5,2,6579,18.7
5,2,6600,5.7
5,2,6620,-0.9
5,2,6632,-0.8
5,2,6637,-7.5
5,2,6667,-4.2
5,2,6700,5.3
5,2,6701,4.9
5,2,6702,-0.9
5,2,6703,2.4
5,2,6704,-0.1
5,2,6705,15.2
5,2,6706,1.1
5,2,6707,0.9
5,2,6708,3
5,2,6709,-4.7
5,2,6710,-4.1
5,2,6711,2.9
5,2,6712,-2.2
5,2,6713,1.5
5,2,6714,-2.3
5,2,6715,0.9
5,2,6716,2.6
5,2,6717,-13.5
5,2,6718,-2.4
5,2,6719,0.2
5,2,6720,0.1
5,3,6721,4.6
5,3,6722,5.3
5,3,6723,-10.8
5,3,6724,-0.4
5,3,6725,8.7
5,3,6726,2.1
5,3,6727,4.6
5,3,6728,2.7
5,3,6729,0
5,3,6730,7.5
5,3,6731,3.1
5,3,6732,-4.5
5,3,6733,0.5
5,3,6734,7.6
5,3,6735,-3.9
5,3,6736,4.2
5,3,6737,-5.4
5,3,6738,3.2
5,3,6739,4.5
5,3,6740,4.1
5,3,6741,1
5,3,6742,-11.3
5,3,6743,5.8
5,3,6744,4.7
5,3,6745,3.8
5,3,6746,-1.3
5,3,6747,-0.6
5,3,6748,3.6
5,3,6749,-3.2
5,3,6750,-1.1
5,3,6751,1.6
5,3,6752,-2.1
5,3,6753,-3
5,3,6754,-0.5
5,3,6755,10.9
5,3,6756,4
5,3,6757,-1
5,3,6758,1.2
5,3,6759,6.3
5,3,6760,-5.2
5,3,6761,3.4
5,3,6762,-2.2
5,3,6763,1
5,3,6764,0.6
5,3,6765,-2.3
5,3,6766,-1.7
5,3,6767,8.1
5,3,6768,1.3
5,3,6769,-3.1
5,3,6770,1
5,3,6771,2.8
5,3,6772,8.8
5,3,6773,3.5
5,3,6774,4
5,3,6775,-3.2
5,3,6776,2.5
5,3,6777,-7.6
5,3,6778,1.9
5,3,6779,4.6
5,3,6780,-6.2
5,3,6781,-3.1
5,3,6782,2.6
5,3,6783,-2.2
5,3,6784,-1.5
5,3,6785,1.3
5,3,6786,-6.9
5,3,6787,-0.4
5,3,6788,-5.1
5,3,6789,-1.6
5,3,6790,3.5
5,3,6791,-0.2
5,3,6792,-8.8
5,3,6793,1.5
5,3,6794,-5
5,3,6795,6.6
5,3,6796,1
5,3,6797,-2.7
5,3,6798,-6.6
5,3,6799,7.9
5,3,6841,1.8
5,3,6893,2.1
5,3,6897,-5.3
5,3,6908,7.4
5,3,6952,-0.6
5,3,6955,-2.8
5,3,6975,-2.8
5,3,6982,-5.3
5,3,6998,-0.9
5,3,7030,-8.7
5,3,7065,1.7
5,3,7077,6.1
5,3,7093,2.1
5,3,7100,0.4
5,3,7125,1.5
5,3,7146,-2.9
5,3,7158,-3.3
5,3,7174,9
